,,0,1,2,3,4
Sinit,S0,10,10,10,10,10
Sinit,S1,0,0,0,0,0
Sinit,S2,100,100,100,100,100
t_param,delt,0.02,0.02,0.02,0.02,0.02
t_param,N_time,10,10,10,10,10
theta,theta0,3.3191819186752931,3.3191819186752931,3.3191819186752931,1.1373238780828974,3.2237884874883975
theta,theta1,2.7665058492305823,2.7665058492305823,2.7665058492305818,4.4525673039672977,4.3409129195414309
theta,theta2,657.31995107020748,657.31995107020748,657.31995107020748,491.23710088652052,903.76254219678265
theta,theta3,0.13787163635336919,0.13787163635336919,0.13787163635336919,0.51946908170550399,0.19672121118059846
